movieId,title,avg_rating,num_ratings,rating_std,genres,genre_vec,popularity,movie_idx
4599,Great Balls of Fire! (1989),2.9322,59,0.7782,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.008488218937507903,4080
4600,Gross Anatomy (a.k.a. A Cut Above) (1989),3.04,25,0.9583,Comedy|Drama,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0035123664568998225,4081
4601,Happy Together (1989),3.0,7,1.069,Drama|Romance,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.0008780916142249556,4082
4602,Harlem Nights (1989),2.5833,42,1.1898,Comedy|Crime|Romance,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.006000292697203863,4083
4603,Her Alibi (1989),2.9643,42,0.9089,Comedy|Romance,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.006000292697203863,4084
4605,How to Get Ahead in Advertising (1989),3.631,42,1.0469,Comedy|Fantasy,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006000292697203863,4085
4606,Immediate Family (1989),3.8333,6,0.6236,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0007317430118541296,4086
4607,In Country (1989),3.3125,8,0.6092,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0010244402165957816,4087
4608,"Innocent Man, An (1989)",2.8636,11,0.7413,Crime|Drama,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0014634860237082593,4088
4609,Jacknife (1989),3.1875,16,1.044,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002195229035562389,4089
4610,"January Man, The (1989)",2.6935,31,0.726,Comedy|Crime|Mystery|Thriller,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0.004390458071124778,4090
4611,Johnny Handsome (1989),2.55,10,0.8789,Crime|Drama,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0013171374213374334,4091
4612,Jesus of Montreal (Jésus de Montréal) (1989),3.9167,54,0.7803,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.007756475925653775,4092
4613,K-9 (1989),2.4875,80,0.9842,Action|Comedy|Crime,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.011561539587295248,4093
4614,Kickboxer (1989),2.8125,64,0.9333,Action,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.009219961949362034,4094
4615,Last Exit to Brooklyn (1989),3.6957,23,0.8175,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0032196692521581703,4095
4616,Lean on Me (1989),3.6994,158,0.6957,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.02297673057221967,4096
4617,Let It Ride (1989),3.2656,32,1.0824,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.004536806673495604,4097
4618,Leviathan (1989),2.6727,55,0.9449,Horror|Sci-Fi|Thriller,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0]",0.0079028245280246,4098
4619,Little Monsters (1989),2.6806,36,0.8592,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0051222010829789074,4099
4620,Lock Up (1989),2.6364,22,0.9791,Action|Adventure|Crime|Drama|Thriller,"[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.0030733206497873446,4100
4621,Look Who's Talking (1989),2.5642,374,0.9899,Comedy|Romance,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.05458802868431807,4101
4622,Loverboy (1989),2.4375,32,0.9249,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.004536806673495604,4102
4623,Major League (1989),3.5102,392,0.8088,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.05722230352699294,4103
4624,Meet the Feebles (1989),3.4679,78,1.1017,Animation|Comedy|Musical,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0.011268842382553596,4104
4625,Millennium (1989),2.8784,37,1.1053,Drama|Sci-Fi|Thriller,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",0.0052685496853497335,4105
4626,Miracle Mile (1989),3.7308,26,0.8796,Drama|Romance|Sci-Fi,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",0.003658715059270648,4106
4627,Miss Firecracker (1989),2.9,20,0.7681,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002780623445045693,4107
4628,New York Stories (1989),3.2222,63,0.8251,Comedy|Drama,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.009073613346991208,4108
4629,Next of Kin (1989),2.4242,33,1.081,Action|Crime|Thriller,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.00468315527586643,4109
4630,No Holds Barred (1989),1.9583,24,0.9781,Action,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0033660178545289964,4110
4631,Old Gringo (1989),2.9167,6,0.4488,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0007317430118541296,4111
4632,"Package, The (1989)",3.381,21,0.8151,Action|Thriller,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.0029269720474165185,4112
4633,Parents (1989),2.9375,24,1.2854,Comedy|Drama|Horror,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.0033660178545289964,4113
4634,Penn & Teller Get Killed (1989),3.037,27,0.9615,Adventure|Comedy,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0038050636616414743,4114
4635,Pink Cadillac (1989),2.45,40,0.9069,Action|Comedy|Drama,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.005707595492462211,4115
4636,"Punisher, The (1989)",2.2264,53,1.0305,Action,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0076101273232829485,4116
4637,Red Scorpion (1989),2.2632,19,0.9086,Action,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0026342748426748668,4117
4638,Jurassic Park III (2001),2.6466,682,1.0274,Action|Adventure|Sci-Fi|Thriller,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",0.09966339821453246,4118
4639,America's Sweethearts (2001),2.8396,424,0.9882,Comedy|Romance,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.061905458802859366,4119
4640,Brother (2000),3.5254,59,0.7942,Action|Crime|Thriller,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.008488218937507903,4120
4641,Ghost World (2001),3.7562,566,0.8535,Comedy|Drama,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.08268696033951665,4121
4642,Hedwig and the Angry Inch (2000),3.7143,245,1.1176,Comedy|Drama|Musical,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0.03570905897848153,4122
4643,Planet of the Apes (2001),2.814,852,1.0007,Action|Adventure|Drama|Sci-Fi,"[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.12454266061757287,4123
4644,Bread and Tulips (Pane e tulipani) (2000),3.8333,69,0.8498,Comedy|Drama|Romance,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.009951704961216163,4124
4645,Cure (1997),3.0789,19,1.28,Crime|Horror|Thriller,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",0.0026342748426748668,4125
4646,Greenfingers (2000),3.5918,49,0.7933,Comedy|Drama,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.007024732913799645,4126
4649,Wet Hot American Summer (2001),3.3976,83,1.2143,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.012000585394407726,4127
4650,Relentless (1989),2.1667,3,0.8498,Thriller,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.0002926972047416519,4128
4651,Renegades (1989),2.4286,7,0.7759,Action,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0008780916142249556,4129
4652,"Return of Swamp Thing, The (1989)",2.1607,28,1.2251,Comedy|Horror|Sci-Fi,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",0.0039514122640123,4130
4653,"Return of the Musketeers, The (1989)",3.0455,11,0.9404,Adventure|Comedy,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0014634860237082593,4131
4654,Road House (1989),2.5543,92,0.9765,Action|Drama,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01331772281574516,4132
4655,Romero (1989),3.1786,14,1.2763,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0019025318308207371,4133
4657,Rude Awakening (1989),2.1364,11,0.8552,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0014634860237082593,4134
4658,Santa Sangre (1989),4.0,44,1.028,Drama|Horror|Mystery|Thriller,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",0.006292989901945515,4135
4659,Scandal (1989),2.7368,19,0.8791,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0026342748426748668,4136
4660,Scenes from the Class Struggle in Beverly Hills (1989),3.4643,14,0.7187,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0019025318308207371,4137
4661,Sea of Love (1989),3.4755,102,0.7389,Crime|Drama|Thriller,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.014781208839453419,4138
4662,"See No Evil, Hear No Evil (1989)",3.0592,76,1.0194,Comedy|Crime,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.010976145177811945,4139
4663,She's Out of Control (1989),2.4722,18,0.8412,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0024879262403040407,4140
4664,Shirley Valentine (1989),3.7179,39,0.6582,Comedy|Romance,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.005561246890091386,4141
4665,Shocker (1989),2.82,25,0.9261,Horror,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.0035123664568998225,4142
4666,Skin Deep (1989),2.125,16,0.696,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002195229035562389,4143
4669,Stepfather II (1989),2.375,12,0.8197,Horror|Thriller,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",0.0016098346260790852,4144
4670,"Stepfather, The (1987)",3.2069,29,0.924,Horror|Thriller,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",0.0040977608663831265,4145
4671,Sweetie (1989),2.4286,7,1.4743,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0008780916142249556,4146
4672,"Tall Guy, The (1989)",3.2667,30,0.8825,Comedy|Romance,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.004244109468753952,4147
4673,Tango & Cash (1989),2.6814,204,0.8974,Action|Comedy|Crime|Thriller,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.029708766281277665,4148
4674,Tap (1989),2.4286,7,0.7284,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0008780916142249556,4149
4675,Three Fugitives (1989),2.8125,48,0.8934,Action|Comedy,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006878384311428819,4150
4676,Troop Beverly Hills (1989),2.3889,72,1.0449,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.010390750768328641,4151
4677,Turner & Hooch (1989),2.75,248,0.907,Comedy|Crime,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.03614810478559401,4152
4678,UHF (1989),3.3934,197,0.984,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.02868432606468188,4153
4679,Uncle Buck (1989),3.224,279,0.8376,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.04068491145908961,4154
4680,Vampire's Kiss (1989),3.0185,27,1.1261,Comedy|Fantasy|Horror,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.0038050636616414743,4155
4681,"War of the Roses, The (1989)",3.1872,211,0.9284,Comedy|Drama,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.030733206497873446,4156
4682,Warlock (1989),2.84,75,0.9279,Action|Horror,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.01082979657544112,4157
4683,"Wizard, The (1989)",2.4048,42,1.0592,Adventure|Children|Comedy|Drama,"[0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006000292697203863,4158
4684,Worth Winning (1989),2.5556,9,1.0915,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0011707888189666075,4159
4685,Warlock: The Armageddon (1993),2.2,20,1.077,Horror,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.002780623445045693,4160
4686,Weekend at Bernie's II (1993),2.0096,104,1.0331,Adventure|Comedy,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.015073906044195071,4161
4687,Billy Liar (1963),3.5714,14,0.8631,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0019025318308207371,4162
4688,Black Robe (1991),3.7054,56,0.828,Adventure|Drama,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.008049173130395427,4163
4689,"Cat o' Nine Tails, The (Gatto a nove code, Il) (1971)",2.3571,7,0.8748,Mystery|Thriller,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0.0008780916142249556,4164
4690,"Cotton Club, The (1984)",3.1569,51,0.5981,Crime|Musical,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0.007317430118541296,4165
4691,Def-Con 4 (1985),1.7143,7,0.5249,Action|Sci-Fi,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.0008780916142249556,4166
4692,"Hotel New Hampshire, The (1984)",2.8485,33,0.9413,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00468315527586643,4167
4694,Left Luggage (1998),2.0,1,0.0,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,4168
4695,Who'll Stop the Rain (1978),3.6154,13,0.8804,Crime|Drama,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0017561832284499113,4169
4696,"Zorro, the Gay Blade (1981)",3.0152,33,0.973,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00468315527586643,4170
4697,Basket Case (1982),2.5806,31,1.1151,Comedy|Horror,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.004390458071124778,4171
4698,Orphans (1997),2.95,10,1.3865,Comedy|Drama,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0013171374213374334,4172
4699,Original Sin (2001),2.9643,70,1.138,Drama|Romance|Thriller,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",0.010098053563586989,4173
4700,"Princess Diaries, The (2001)",3.1195,297,1.0437,Children|Comedy|Romance,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.04331918630176448,4174
4701,Rush Hour 2 (2001),3.2064,574,0.9589,Action|Comedy,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.08385774915848326,4175
4702,Thomas in Love (Thomas est Amoureux) (2000),2.6,5,1.2,Comedy|Drama,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0005853944094833038,4176
4703,Chocolat (1988),3.7351,168,0.8946,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.02444021659592793,4177
4704,Hatari! (1962),3.7708,24,0.7903,Adventure|Comedy,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0033660178545289964,4178
4705,"Cage aux Folles, La (1978)",3.6559,93,1.06,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.013464071418115986,4179
4706,"Cage aux Folles II, La (1980)",2.7917,24,1.2409,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0033660178545289964,4180
4707,Liebestraum (1991),2.1667,3,0.8498,Mystery|Thriller,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0.0002926972047416519,4181
4708,Marat/Sade (1966),3.425,20,1.1861,Drama|Musical,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0.002780623445045693,4182
4709,Paint Your Wagon (1969),3.2532,77,1.0053,Comedy|Musical|Western,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",0.011122493780182771,4183
4710,"Shootist, The (1976)",3.726,73,0.8642,Drama|Western,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0.010537099370699467,4184
4711,Theremin: An Electronic Odyssey (1993),3.619,21,0.6709,Documentary,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0029269720474165185,4185
4712,"Wild Child, The (Enfant sauvage, L') (1970)",4.0,12,1.0206,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0016098346260790852,4186
4713,Altered States (1980),3.3993,144,0.8986,Drama|Sci-Fi,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.02092785013902811,4187
4714,Any Which Way You Can (1980),2.7288,59,0.825,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.008488218937507903,4188
4715,"Awakening, The (1980)",3.5833,6,1.0961,Horror,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.0007317430118541296,4189
4716,Bad Timing: A Sensual Obsession (1980),3.5,11,0.603,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0014634860237082593,4190
4717,"Battle Creek Brawl (Big Brawl, The) (1980)",3.2857,7,0.9949,Action|Comedy,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0008780916142249556,4191
4718,American Pie 2 (2001),2.9643,854,1.1246,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.12483535782231452,4192
4719,Osmosis Jones (2001),2.8363,113,0.8886,Action|Animation|Comedy|Crime|Drama|Romance|Thriller,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",0.016391043465532506,4193
4720,"Others, The (2001)",3.7219,1050,0.8143,Drama|Horror|Mystery|Thriller,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",0.1535196838869964,4194
4721,American Outlaws (2001),2.8289,38,1.0838,Action|Comedy|Western,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0.00541489828772056,4195
4722,All Over the Guy (2001),3.7667,15,0.7717,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0020488804331915632,4196
4723,"Deep End, The (2001)",3.7108,83,0.7995,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.012000585394407726,4197
4725,Session 9 (2001),3.3964,111,1.0003,Horror|Thriller,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",0.016098346260790854,4198
4727,Captain Corelli's Mandolin (2001),2.933,112,0.9921,Drama|Romance|War,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",0.016244694863161678,4199
4728,Rat Race (2001),3.1119,335,1.036,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.04888043319185586,4200
4729,Aberdeen (2000),3.4118,17,0.8443,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002341577637933215,4201
4731,Innocence (2000),2.875,8,0.8927,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0010244402165957816,4202
4732,Bubble Boy (2001),2.6493,67,1.1461,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.009659007756474512,4203
4733,"Curse of the Jade Scorpion, The (2001)",3.2137,117,0.9615,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.016976437875015807,4204
4734,Jay and Silent Bob Strike Back (2001),3.3066,623,1.0731,Adventure|Comedy,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.09102883067465373,4205
4735,Ghosts of Mars (2001),2.2667,105,1.0283,Horror|Sci-Fi|Thriller,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0]",0.015220254646565897,4206
4736,Summer Catch (2001),2.5755,53,0.9635,Comedy|Romance,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.0076101273232829485,4207
4737,"American Rhapsody, An (2001)",3.6667,18,0.8165,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0024879262403040407,4208
4738,Happy Accidents (2000),3.6463,41,1.0777,Romance|Sci-Fi,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",0.005853944094833037,4209
