movie_idx,movieId,title,genres,avg_rating,popularity
6238,7376,Walking Tall (2004),Action,2.9342,0.0109761451778119
6239,7377,"United States of Leland, The (2003)",Crime|Drama,3.4706,0.0048295038782372
6240,7378,Johnson Family Vacation (2004),Comedy,2.35,0.0013171374213374
6241,7379,"Alamo, The (2004)",Drama|War|Western,2.8902,0.005853944094833
6242,7380,Ella Enchanted (2004),Comedy|Fantasy|Romance,3.2598,0.0147812088394534
6243,7381,"Whole Ten Yards, The (2004)",Action|Comedy|Crime,2.7713,0.0136104200204868
6244,7382,I'm Not Scared (Io non ho paura) (2003),Drama|Mystery|Thriller,3.8818,0.0079028245280246
6245,7383,Shade (2003),Crime|Drama|Thriller,3.5357,0.0019025318308207
6246,7384,Since Otar Left (Depuis qu'Otar est parti...) (2003),Drama,4.0833,0.0007317430118541
6247,7385,Twentynine Palms (2003),Drama|Horror,2.3,0.0005853944094833
6248,7386,"Ten Commandments, The (1956)",Adventure|Drama,3.6957,0.0267817942338611
6249,7387,Dawn of the Dead (1978),Action|Drama|Horror,3.7987,0.0434655349041353
6250,7388,"Brother Sun, Sister Moon (Fratello sole, sorella luna) (1972)",Drama,2.6,0.0013171374213374
6251,7389,One Million Years B.C. (1966),Adventure|Fantasy,3.0227,0.0030733206497873
6252,7391,"Mother, Jugs & Speed (1976)",Comedy,2.8846,0.0017561832284499
6253,7394,Those Magnificent Men in Their Flying Machines (1965),Action|Adventure|Comedy,3.3913,0.0032196692521581
6254,7395,Cheaper by the Dozen (1950),Comedy|Drama,3.3152,0.0065856871066871
6255,7396,Scenes From a Marriage (Scener ur ett äktenskap) (1973),Drama,4.08,0.0071710815161704
6256,7402,"Food of the Gods, The (1976)",Horror|Sci-Fi,2.0714,0.0008780916142249
6257,7405,Road to Bali (1952),Comedy|Musical,2.7917,0.001609834626079
6258,7406,"Flying Deuces, The (1939)",Comedy,3.4,0.0005853944094833
6259,7410,"Osterman Weekend, The (1983)",Action|Thriller,3.3421,0.0026342748426748
6260,7414,Going in Style (1979),Comedy|Drama,3.45,0.0013171374213374
6261,7415,"Late Show, The (1977)",Comedy|Crime|Drama|Mystery,3.6071,0.0019025318308207
6262,7416,"Sunshine Boys, The (1975)",Comedy,3.3462,0.0017561832284499
6263,7417,Jersey Girl (1992),Comedy|Romance,3.0,0.0020488804331915
6264,7419,After Hours (1985),Comedy|Thriller,3.9028,0.0209278501390281
6265,7420,Viva Las Vegas (1964),Comedy|Musical|Romance,3.0,0.0005853944094833
6266,7437,Connie and Carla (2004),Comedy,3.0476,0.0029269720474165
6267,7438,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller,3.8654,0.265622713303049
6268,7439,"Punisher, The (2004)",Action|Crime|Thriller,2.9796,0.0213668959461405
6269,7440,Paper Clips (2004),Documentary,3.619,0.0029269720474165
6270,7442,Young Adam (2003),Crime|Drama|Thriller,3.125,0.0033660178545289
6271,7444,13 Going on 30 (2004),Comedy|Fantasy|Romance,3.0482,0.0499048734084516
6272,7445,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller,3.8,0.0730279525830421
6273,7448,Envy (2004),Comedy,2.3864,0.0062929899019455
6274,7449,Godsend (2004),Drama|Horror|Thriller,2.5114,0.0062929899019455
6275,7450,Laws of Attraction (2004),Comedy|Romance,3.0326,0.0065856871066871
6276,7451,Mean Girls (2004),Comedy,3.563,0.0671740084882091
6277,7453,New York Minute (2004),Action|Adventure|Comedy,2.2308,0.0017561832284499
6278,7454,Van Helsing (2004),Action|Adventure|Fantasy|Horror,2.7751,0.0551734230938013
6279,7456,Valentin (Valentín) (2002),Drama,3.5294,0.0023415776379332
6280,7457,Breakin' All the Rules (2004),Comedy|Romance,3.0833,0.0007317430118541
6281,7458,Troy (2004),Action|Adventure|Drama|War,3.2793,0.0923459680959911
6282,7459,Carandiru (2003),Crime|Drama,3.8485,0.0046831552758664
6283,7460,Coffee and Cigarettes (2003),Comedy|Drama,3.5165,0.0175618322844991
6284,7474,"Boys in the Band, The (1970)",Drama,3.7143,0.0008780916142249
6285,7475,Raid (2003),Action|Crime|Drama|Thriller,3.875,0.0004390458071124
6286,7478,Swimming to Cambodia (1987),Drama,4.1486,0.0052685496853497
6287,7480,Under Fire (1983),Drama|Thriller|War,3.1667,0.001609834626079
6288,7481,Enemy Mine (1985),Adventure|Drama|Sci-Fi,3.5752,0.0163910434655325
6289,7482,Enter the Dragon (1973),Action|Crime,3.7868,0.0376115908093022
6290,7484,Gimme Shelter (1970),Documentary,3.875,0.0074637787209121
6291,7485,Good Morning (Ohayô) (1959),Comedy,3.625,0.001609834626079
6292,7486,Happy Together (a.k.a. Buenos Aires Affair) (Chun gwong cha sit) (1997),Drama|Romance,3.7625,0.0057075954924622
6293,7487,Henry & June (1990),Drama,3.3846,0.0017561832284499
6294,7489,"Nasty Girl, The (schreckliche Mädchen, Das) (1990)",Comedy|Drama,3.8077,0.0036587150592706
6295,7490,At First Sight (Entre Nous) (Coup de foudre) (1983),Drama,3.1875,0.0010244402165957
6296,7491,"Naked Prey, The (1966)",Adventure,2.7,0.0005853944094833
6297,7492,Martin (1977),Drama|Horror,2.875,0.0010244402165957
6298,7493,"Three Faces of Eve, The (1957)",Drama,3.75,0.0054148982877205
6299,7502,Band of Brothers (2001),Action|Drama|War,4.274,0.0639543392360509
6300,7505,"Kingdom, The (Riget) (1994)",Drama|Horror|Mystery,3.9865,0.0052685496853497
6301,7523,Desperate Hours (1990),Crime|Drama|Thriller,3.2,0.0013171374213374
6302,7541,100 Girls (2000),Comedy|Romance,3.1,0.0057075954924622
6303,7560,Fail-Safe (1964),Drama|Thriller|War,3.9944,0.0130250256110035
6304,7561,Paperhouse (1988),Fantasy|Horror|Thriller,3.1923,0.0017561832284499
6305,7562,Dobermann (1997),Action|Crime,3.5714,0.0019025318308207
6306,7564,Kwaidan (Kaidan) (1964),Horror,4.0385,0.0036587150592706
6307,7566,28 Up (1985),Documentary,4.0986,0.0102444021659578
6308,7569,You Only Live Twice (1967),Action|Adventure|Sci-Fi|Thriller,3.641,0.0340992243524024
6309,7570,Octopussy (1983),Action|Adventure|Thriller,3.3493,0.0212205473437697
6310,7571,"Blue Gardenia, The (1953)",Crime|Drama|Film-Noir|Thriller,3.375,0.0004390458071124
6311,7572,Wit (2001),Drama,3.9667,0.0064393385043163
6312,7573,Never Say Never Again (1983),Action|Adventure|Thriller,3.1824,0.0122932825991493
6313,7574,Maborosi (Maboroshi no hikari) (1995),Drama,4.5,0.0007317430118541
6314,7577,"Magic Flute, The (Trollflöjten) (1975)",Comedy|Fantasy|Musical|Romance,3.825,0.0027806234450456
6315,7578,Midnight (1939),Comedy|Romance,3.9375,0.0010244402165957
6316,7579,Pride and Prejudice (1940),Comedy|Drama|Romance,3.875,0.0074637787209121
6317,7580,"Man in the Gray Flannel Suit, The (1956)",Drama,3.5667,0.0020488804331915
6318,7581,"Fountainhead, The (1949)",Drama,3.6538,0.0017561832284499
6319,7584,Woman of the Year (1942),Comedy|Romance,3.7571,0.004975852480608
6320,7585,Summertime (1955),Drama|Romance,4.3182,0.0014634860237082
6321,7586,Soldier of Orange (a.k.a. Survival Run) (Soldaat van Oranje) (1977),Drama|Thriller|War,3.7143,0.0019025318308207
6322,7587,"Samouraï, Le (Godson, The) (1967)",Crime|Drama|Thriller,4.1149,0.0106834479730702
6323,7613,White Palace (1990),Drama,3.625,0.0010244402165957
6324,7614,Oklahoma! (1955),Musical|Romance|Western,3.4265,0.0098053563588453
6325,7615,Desert Hearts (1985),Drama,3.3571,0.0019025318308207
6326,7616,Body Double (1984),Mystery|Thriller,3.05,0.0027806234450456
6327,7617,Rooster Cogburn (1975),Comedy|Western,3.125,0.0033660178545289
6328,7618,Chaplin (1992),Drama,3.5375,0.0115615395872952
6329,7619,"Miracle Worker, The (1962)",Drama,3.7692,0.0093663105517328
6330,7620,Monster in a Box (1992),Comedy|Drama,3.4524,0.0029269720474165
6331,7624,School Ties (1992),Drama,3.4737,0.0081955217327662
6332,7626,Switch (1991),Comedy|Crime|Fantasy,3.0455,0.0014634860237082
6333,7636,Raising Cain (1992),Horror|Thriller,3.0333,0.0020488804331915
6334,7637,Irma Vep (1996),Comedy|Drama,2.7692,0.0017561832284499
6335,7638,Buck Privates (1941),Comedy|Musical,3.8,0.0005853944094833
6336,7646,Rose Red (2002),Horror|Mystery|Thriller,2.9559,0.0048295038782372
6337,7647,Noises Off... (1992),Comedy,3.6613,0.0043904580711247
6338,7649,Babylon 5: In the Beginning (1998),Adventure|Sci-Fi,3.6895,0.0137567686228576
6339,7650,"Witchfinder General (Conquerer Worm, The) (1968)",Horror,3.5938,0.0021952290355623
6340,7657,Versus (2000),Action|Comedy|Fantasy|Horror,2.6818,0.0014634860237082
6341,7669,Pride and Prejudice (1995),Drama|Romance,4.0058,0.0248792624030404
6342,7675,"Canterville Ghost, The (1944)",Comedy|Fantasy,3.5,0.0002926972047416
6343,7697,"Prince and the Showgirl, The (1957)",Comedy|Romance,2.4286,0.0008780916142249
6344,7698,"China Syndrome, The (1979)",Drama|Thriller,3.6085,0.0153666032489367
6345,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",Action|Adventure|Drama|Thriller,4.1429,0.0111224937801827
6346,7701,Look Who's Talking Too (1990),Comedy|Romance,1.95,0.0203424557295448
6347,7702,"Bells of St. Mary's, The (1945)",Drama,3.5,0.0026342748426748
6348,7704,"Delta Force, The (1986)",Action,2.6607,0.0039514122640123
6349,7705,Pat and Mike (1952),Comedy|Romance,3.95,0.0042441094687539
6350,7706,Animal Crackers (1930),Comedy|Musical,4.0,0.0124396312015202
6351,7707,"He Said, She Said (1991)",Comedy|Drama|Romance,2.6111,0.002487926240304
6352,7708,Bedazzled (1967),Comedy|Fantasy,3.3387,0.0043904580711247
6353,7713,Cat People (1942),Drama|Horror|Romance|Thriller,3.3333,0.0051222010829789
6354,7714,Camelot (1967),Drama|Musical|Romance,3.4583,0.0033660178545289
6355,7716,"Lonely Guy, The (1984)",Comedy,3.2857,0.0019025318308207
6356,7720,"Four Musketeers, The (1974)",Action|Adventure|Comedy|Romance,3.6103,0.0098053563588453
6357,7724,Steel Dawn (1987),Action|Sci-Fi,2.3333,0.0007317430118541
6358,7725,On Deadly Ground (1994),Action|Adventure|Thriller,1.76,0.0035123664568998
6359,7727,Protocol (1984),Comedy,2.45,0.0013171374213374
6360,7728,"Postman Always Rings Twice, The (1946)",Crime|Drama|Film-Noir|Thriller,3.6964,0.0080491731303954
6361,7730,Matinee (1993),Comedy|Drama,3.625,0.001609834626079
6362,7742,Baxter (1989),Drama|Horror,3.125,0.0010244402165957
6363,7743,Explorers (1985),Adventure|Children|Sci-Fi,3.4375,0.0068783843114288
6364,7745,"Scent of Green Papaya, The (Mùi du du xhan - L'odeur de la papaye verte) (1993)",Drama,3.3571,0.004975852480608
6365,7748,Pierrot le fou (1965),Crime|Drama,3.8375,0.0057075954924622
6366,7749,Weekend (a.k.a. Le Week-end) (Week End) (1967),Drama,3.8182,0.0030733206497873
6367,7753,Tuesdays with Morrie (1999),Drama,3.6364,0.0014634860237082
6368,7756,Alexander Nevsky (Aleksandr Nevskiy) (1938),Action|Drama|War,3.8958,0.0033660178545289
6369,7757,Jason and the Argonauts (1963),Action|Adventure|Fantasy,3.481,0.0114151909849244
6370,7759,Nostalghia (1983),Drama,3.5263,0.0026342748426748
6371,7761,"Soft Skin, The (La peau douce) (1964)",Drama,4.1,0.0005853944094833
6372,7762,"Tinker, Tailor, Soldier, Spy (1979)",Drama|Thriller,4.087,0.0065856871066871
6373,7763,Winter Sleepers (Winterschläfer) (2000),Drama|Romance,4.0,0.0014634860237082
6374,7764,"Driller Killer, The (1979)",Drama|Horror,4.0,0.0
6375,7766,Throne of Blood (Kumonosu jô) (1957),Action|Drama|Thriller|War,3.9628,0.0136104200204868
6376,7767,"Best of Youth, The (La meglio gioventù) (2003)",Drama,3.973,0.0052685496853497
6377,7770,Treasure Island (1990),Adventure,3.25,0.0013171374213374
6378,7771,Zorba the Greek (Alexis Zorbas) (1964),Adventure|Drama,3.8659,0.005853944094833
6379,7773,"Bang, Bang, You're Dead (2002)",Drama,3.8333,0.0064393385043163
6380,7781,Twister (1990),Comedy,3.2292,0.0068783843114288
6381,7782,Sniper (1993),Action|Drama,2.9833,0.0042441094687539
6382,7784,Ghost in the Machine (a.k.a. Deadly Terror) (1993),Horror|Sci-Fi|Thriller,3.5,0.0005853944094833
6383,7785,"Time for Drunken Horses, A (Zamani barayé masti asbha) (2000)",Drama,4.1667,0.0002926972047416
6384,7786,Genghis Blues (1999),Documentary,3.75,0.002487926240304
6385,7787,To Hell and Back (1955),Action|Drama|War,4.1667,0.0011707888189666
6386,7789,"11'09\\""01 - September 11 (2002)""",Drama,3.25,0.001609834626079
6387,7790,"Bon Voyage, Charlie Brown (and Don't Come Back!) (1980)",Animation|Children|Comedy,3.5909,0.0014634860237082
6388,7791,Internal Affairs (1990),Crime|Thriller,3.1111,0.0038050636616414
6389,7792,"Parallax View, The (1974)",Thriller,3.7308,0.0074637787209121
6390,7802,"Warriors, The (1979)",Action|Adventure|Crime|Thriller,3.7623,0.0177081808868699
6391,7809,Ambush (Rukajärven tie) (1999),Drama|Romance|War,3.2571,0.004975852480608
6392,7810,Babylon 5: A Call to Arms (1999),Adventure|Sci-Fi,3.5169,0.0084882189375079
6393,7811,Babylon 5: The River of Souls (1998),Drama|Sci-Fi,3.2315,0.0077564759256537
6394,7812,Babylon 5: Thirdspace (1998),Drama|Sci-Fi,3.375,0.0062929899019455
6395,7815,True Stories (1986),Comedy|Musical,3.5909,0.0030733206497873
6396,7817,Zardoz (1974),Fantasy|Sci-Fi,2.9432,0.0062929899019455
6397,7818,School For Scoundrels (1960),Comedy,3.2,0.0013171374213374
6398,7820,"Virgin Spring, The (Jungfrukällan) (1960)",Crime|Drama,4.0222,0.0064393385043163
6399,7822,Mogambo (1953),Adventure|Drama|Romance,3.45,0.0013171374213374
6400,7826,"Secret Life of Walter Mitty, The (1947)",Comedy|Romance|Thriller,3.68,0.0035123664568998
6401,7827,Cypher (2002),Action|Sci-Fi|Thriller,3.6418,0.0096590077564745
6402,7831,Another Thin Man (1939),Comedy|Crime|Drama|Mystery|Romance,3.8548,0.0043904580711247
6403,7832,"Thin Man Goes Home, The (1945)",Comedy|Crime|Mystery,3.9231,0.0017561832284499
6404,7833,Shadow of the Thin Man (1941),Comedy|Crime|Mystery,3.7391,0.0032196692521581
6405,7834,After the Thin Man (1936),Comedy|Crime|Mystery|Romance,3.7596,0.0074637787209121
6406,7835,Song of the Thin Man (1947),Comedy|Crime|Drama|Musical|Mystery|Romance,3.8214,0.0019025318308207
6407,7836,Woodstock (1970),Documentary|Musical,3.9123,0.0165373920679033
6408,7840,Gunga Din (1939),Adventure|Comedy|War,3.7545,0.0079028245280246
6409,7841,Children of Dune (2003),Fantasy|Sci-Fi,3.6049,0.011707888189666
6410,7842,Dune (2000),Drama|Fantasy|Sci-Fi,3.6456,0.0264890970291194
6411,7843,Lammbock (2001),Comedy,4.25,0.0007317430118541
6412,7844,"Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk) (1993)",Action|Comedy,3.8571,0.004975852480608
6413,7845,Tremors II: Aftershocks (1996),Comedy|Horror|Sci-Fi,2.74,0.0071710815161704
6414,7846,Tremors 3: Back to Perfection (2001),Comedy|Horror|Sci-Fi,2.625,0.0051222010829789
6415,7847,"Peanut Butter Solution, The (1985)",Children|Fantasy,3.4615,0.0017561832284499
6416,7879,Notorious C.H.O. (2002),Comedy,3.6607,0.0039514122640123
6417,7881,White Zombie (1932),Horror,3.3,0.0020488804331915
6418,7883,I Walked with a Zombie (1943),Drama|Horror,3.1667,0.002487926240304
6419,7884,Highway 61 (1991),Comedy,3.8,0.0005853944094833
6420,7885,"Vampire Lovers, The (1970)",Horror,2.9167,0.0007317430118541
6421,7888,How to Succeed in Business Without Really Trying (1967),Comedy|Musical,3.7778,0.0038050636616414
6422,7889,Pat Garrett and Billy the Kid (1973),Western,3.5179,0.0039514122640123
6423,7891,"Last Man on Earth, The (Ultimo uomo della Terra, L') (1964)",Drama|Horror|Sci-Fi,3.7237,0.0054148982877205
6424,7892,"Street Fighter, The (Gekitotsu! Satsujin ken) (1974)",Action,2.875,0.001609834626079
6425,7894,"Duck, You Sucker (a.k.a. Fistful of Dynamite, A) (Giù la testa) (1971)",Action|Adventure|War|Western,3.6628,0.0061466412995746
6426,7895,Bring Me the Head of Alfredo Garcia (1974),Crime|Drama|Thriller,3.5952,0.0029269720474165
6427,7896,Ride the High Country (1962),Adventure|Drama|Western,3.5625,0.0021952290355623
6428,7897,"Ballad of Cable Hogue, The (1970)",Comedy|Western,3.9615,0.0017561832284499
6429,7898,Junior Bonner (1972),Comedy|Drama|Western,4.0,0.0001463486023708
6430,7899,Master of the Flying Guillotine (Du bi quan wang da po xue di zi) (1975),Action,3.4615,0.0017561832284499
6431,7914,Berlin: Symphony of a Great City (Berlin: Die Sinfonie der Großstadt) (1927),Documentary,3.0,0.0005853944094833
6432,7915,Samurai Fiction (SF: Episode One) (1998),Action|Adventure|Comedy,3.5278,0.002487926240304
6433,7916,Gidget (1959),Comedy,2.0,0.0005853944094833
6434,7918,"Indian Runner, The (1991)",Drama,3.0,0.002487926240304
6435,7919,Drunken Angel (Yoidore tenshi) (1948),Drama|Film-Noir,4.0357,0.0019025318308207
6436,7920,Desperate Living (1977),Comedy|Crime,3.9375,0.0021952290355623
6437,7923,Rolling Thunder (1977),Action|Drama,3.5,0.0011707888189666
6438,7924,Stray Dog (Nora inu) (1949),Drama|Film-Noir|Thriller,3.8696,0.0065856871066871
6439,7925,"Hidden Fortress, The (Kakushi-toride no san-akunin) (1958)",Action|Adventure,4.0275,0.0158056490560492
6440,7926,High and Low (Tengoku to jigoku) (1963),Crime|Drama|Film-Noir|Thriller,4.287,0.0077564759256537
6441,7930,"People Under the Stairs, The (1991)",Horror|Mystery|Thriller,2.975,0.0027806234450456
6442,7932,Dark Days (2000),Documentary,3.85,0.0057075954924622
6443,7933,"Night in Casablanca, A (1946)",Comedy,3.5,0.0030733206497873
6444,7934,Zelig (1983),Comedy,3.7674,0.0187326211034657
6445,7935,Face to Face (Ansikte mot ansikte) (1976),Drama|Fantasy|Horror|Mystery,4.0,0.0007317430118541
6446,7936,Shame (Skammen) (1968),Drama|War,4.3182,0.0014634860237082
6447,7937,"Silence, The (Tystnaden) (1963)",Drama,3.9615,0.0036587150592706
6448,7938,Winter Light (Nattvardsgästerna) (1963),Drama,4.0938,0.0045368066734956
6449,7939,Through a Glass Darkly (Såsom i en spegel) (1961),Drama,4.0286,0.004975852480608
6450,7940,"Magician, The (Ansiktet) (1958)",Drama,3.5,0.0017561832284499
6451,7941,Smiles of a Summer Night (Sommarnattens leende) (1955),Comedy|Romance,3.8226,0.0043904580711247
6452,7942,Summer with Monika (Sommaren med Monika) (1953),Drama|Romance,4.0,0.0011707888189666
6453,7943,"Killers, The (1946)",Crime|Film-Noir,3.8261,0.0065856871066871
6454,7944,"Night of the Iguana, The (1964)",Drama|Thriller,3.7727,0.0030733206497873
6455,7946,Reflections in a Golden Eye (1967),Drama,3.25,0.0010244402165957
6456,7947,Under the Volcano (1984),Drama,3.6538,0.0017561832284499
6457,7948,Wise Blood (1979),Comedy|Drama,3.1429,0.0008780916142249
6458,7949,"Yakuza, The (1975)",Drama,3.2273,0.0014634860237082
6459,7951,Nightbreed (1990),Fantasy|Horror,2.9783,0.0032196692521581
6460,7959,"Trip, The (1967)",Drama,2.75,0.0007317430118541
6461,7976,Ken Park (2002),Drama,2.9565,0.0032196692521581
6462,7979,Monterey Pop (1968),Documentary|Musical,3.9394,0.0046831552758664
6463,7980,"Bridge Too Far, A (1977)",Action|Drama|War,3.7292,0.0174154836821282
6464,7981,Infernal Affairs (Mou gaan dou) (2002),Crime|Drama|Thriller,3.9787,0.0273671886433444
6465,7982,"Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)",Drama|Horror|Mystery|Thriller,3.7143,0.0070247329137996
6466,7983,Broadway Danny Rose (1984),Comedy,3.6628,0.0124396312015202
6467,7984,From Beyond (1986),Horror|Sci-Fi,3.4412,0.0023415776379332
6468,7986,Robot Jox (1990),Sci-Fi,2.7857,0.0008780916142249
6469,7987,Dolls (1987),Horror,2.25,0.0004390458071124
6470,7988,Space Truckers (1996),Comedy|Sci-Fi,2.7778,0.0011707888189666
6471,7990,Rock 'N' Roll High School (1979),Comedy|Musical,3.6579,0.0026342748426748
6472,7991,Death Race 2000 (1975),Action|Sci-Fi,3.2037,0.0077564759256537
6473,7993,"Bucket Of Blood, A (1959)",Comedy|Horror,3.1429,0.0008780916142249
6474,8004,Planet of the Vampires (Terrore nello spazio) (1965),Horror|Sci-Fi,3.6,0.0005853944094833
6475,8007,Pure Country (1992),Drama|Musical|Romance,2.9375,0.0010244402165957
6476,8008,Brigadoon (1954),Fantasy|Musical|Romance,3.4,0.0057075954924622
6477,8010,"Power of One, The (1992)",Drama,3.7872,0.0067320357090579
6478,8011,"Weather Underground, The (2002)",Documentary,3.9111,0.0064393385043163
6479,8012,Kikujiro (Kikujirô no natsu) (1999),Comedy|Drama,3.8814,0.0084882189375079
6480,8013,I'm with Lucy (2002),Comedy|Romance,2.9167,0.0007317430118541
6481,8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",Drama,4.0089,0.0244402165959279
6482,8015,"Phantom Tollbooth, The (1970)",Adventure|Animation|Children|Fantasy,3.4375,0.0021952290355623
6483,8016,"Getaway, The (1972)",Action|Crime|Drama|Thriller,3.7115,0.0074637787209121
6484,8017,10 Rillington Place (1971),Crime|Drama|Thriller,2.8667,0.0020488804331915
